
time,AccelerometerX,AccelerometerY,AccelerometerZ
7.3030,-0.2322,1.0196,0.1190
7.3050,-0.2378,1.0196,0.1198
7.3070,-0.2395,1.0294,0.1215
7.3360,-0.2395,1.0294,0.1215
7.3370,-0.2395,1.0294,0.1215
7.3370,-0.2395,1.0294,0.1215
7.3380,-0.2295,1.0289,0.1161
7.3540,-0.2295,1.0289,0.1161
7.3540,-0.2295,1.0289,0.1161
7.3550,-0.2295,1.0289,0.1161
7.3590,-0.2292,1.0215,0.1266
7.3590,-0.2292,1.0215,0.1266
7.3830,-0.2292,1.0215,0.1266
7.3840,-0.2292,1.0215,0.1266
7.3840,-0.2292,1.0215,0.1266
7.3850,-0.2393,1.0237,0.1244
7.3850,-0.2405,1.0281,0.1190
7.4130,-0.2405,1.0281,0.1190
7.4140,-0.2405,1.0281,0.1190
7.4140,-0.2405,1.0281,0.1190
7.4150,-0.2297,1.0262,0.1188
7.4370,-0.2297,1.0262,0.1188
7.4370,-0.2297,1.0262,0.1188
7.4380,-0.2297,1.0262,0.1188
7.4380,-0.2204,1.0299,0.1239
7.4390,-0.2204,1.0299,0.1239
7.4460,-0.2204,1.0299,0.1239
7.4650,-0.2204,1.0299,0.1239
7.4660,-0.2204,1.0299,0.1239
7.4660,-0.2204,1.0299,0.1239
7.4670,-0.2190,1.0291,0.1283
7.4670,-0.2190,1.0235,0.1229
7.4940,-0.2190,1.0235,0.1229
7.4950,-0.2190,1.0235,0.1229
7.4960,-0.2190,1.0235,0.1229
7.4970,-0.2263,1.0230,0.1222
7.5180,-0.2263,1.0230,0.1222
7.5190,-0.2263,1.0230,0.1222
7.5190,-0.2263,1.0230,0.1222
7.5240,-0.2344,1.0269,0.1276
7.5240,-0.2344,1.0269,0.1276
7.5440,-0.2344,1.0269,0.1276
7.5450,-0.2344,1.0269,0.1276
7.5450,-0.2344,1.0269,0.1276
7.5460,-0.2329,1.0274,0.1212
7.5460,-0.2300,1.0274,0.1239
7.5790,-0.2300,1.0274,0.1239
7.5810,-0.2300,1.0274,0.1239
7.5820,-0.2300,1.0274,0.1239
7.5820,-0.2302,1.0303,0.1198
7.5960,-0.2302,1.0303,0.1198
7.5970,-0.2302,1.0303,0.1198
7.5980,-0.2302,1.0303,0.1198
7.5990,-0.2251,1.0318,0.1156
7.5990,-0.2251,1.0318,0.1156
7.6250,-0.2251,1.0318,0.1156
7.6250,-0.2251,1.0318,0.1156
7.6260,-0.2251,1.0318,0.1156
7.6270,-0.2239,1.0267,0.1202
7.6270,-0.2219,1.0294,0.1271
7.6480,-0.2219,1.0294,0.1271
7.6490,-0.2219,1.0294,0.1271
7.6540,-0.2219,1.0294,0.1271
7.6570,-0.2219,1.0294,0.1271
7.6580,-0.2219,1.0294,0.1271
7.6590,-0.2273,1.0198,0.1276
7.6730,-0.2273,1.0198,0.1276
7.6730,-0.2273,1.0198,0.1276
7.6740,-0.2273,1.0198,0.1276
7.6740,-0.2317,1.0235,0.1127
7.6740,-0.2317,1.0235,0.1127
7.7030,-0.2317,1.0235,0.1127
7.7030,-0.2317,1.0235,0.1127
7.7030,-0.2317,1.0235,0.1127
7.7040,-0.2329,1.0264,0.1141
7.7040,-0.2263,1.0316,0.1156
7.7340,-0.2263,1.0316,0.1156
7.7350,-0.2263,1.0316,0.1156
7.7360,-0.2263,1.0316,0.1156
7.7370,-0.2219,1.0316,0.1227
7.7550,-0.2219,1.0316,0.1227
7.7560,-0.2219,1.0316,0.1227
7.7580,-0.2219,1.0316,0.1227
7.7590,-0.2265,1.0225,0.1356
7.7600,-0.2265,1.0225,0.1356
7.7840,-0.2265,1.0225,0.1356
7.7850,-0.2265,1.0225,0.1356
7.7850,-0.2265,1.0225,0.1356
